,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
11,110,Alex Erickson,CIN,WR,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,294,Alexander Mattison,MIN,RB,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,2.6,16.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5
14,338,Allen Robinson,CHI,WR,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,10.6,23.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001
16,67,Amari Cooper,DAL,WR,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,79.0,11.3,26.0,1.0,0.0,0.0,0.0,0.0,17.4
17,15,Ameer Abdullah,MIN,RB,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3000000000000003
20,105,Andy Dalton,DAL,QB,0.0,10/20/2020,Cardinals,L 10 - 38,34.0,54.0,266.0,4.9,1.0,2.0,3.0,19.0,65.8,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040000000000001
21,210,Andy Isabella,ARI,WR,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,132,Anthony Firkser,TEN,TE,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,113.0,14.1,45.0,1.0,0.0,0.0,0.0,0.0,21.3
24,287,Anthony McFarland,PIT,RB,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.7,3.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.3
25,277,Anthony Miller,CHI,WR,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.7,4.0,0.0,0.0,0.0,0.0,0.0,2.3
26,162,Antonio Gandy-Golden,WSH,WR,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,157,Antonio Gibson,WSH,RB,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,3.3,8.0,0.0,4.0,25.0,6.3,10.0,0.0,0.0,0.0,0.0,0.0,7.5
31,179,Austin Hooper,CLE,TE,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,10.4,36.0,0.0,0.0,0.0,0.0,0.0,7.7
32,298,Austin Mack,NYG,WR,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6
33,293,Baker Mayfield,CLE,QB,0.0,10/18/2020,@Steelers,L 7 - 38,10.0,18.0,119.0,6.6,1.0,2.0,4.0,20.0,54.9,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26
35,333,Ben Roethlisberger,PIT,QB,0.0,10/18/2020,Browns,W 38 - 7,14.0,22.0,162.0,7.4,1.0,0.0,2.0,20.0,100.9,3.0,5.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98
36,358,Benny Snell,PIT,RB,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,2.8,5.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.6
38,166,Blaine Gabbert,TB,QB,0.0,10/18/2020,Packers,W 38 - 10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,3.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
39,50,Blake Bell,DAL,TE,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,380,Boston Scott,PHI,RB,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,5.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,1.9
41,68,Brandin Cooks,HOU,WR,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,68.0,7.6,19.0,1.0,0.0,0.0,0.0,0.0,17.3
42,11,Brandon Aiyuk,SF,WR,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,8.2
43,312,Brandon Powell,ATL,WR,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,46,Braxton Berrios,NYJ,WR,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,2.3
46,318,Breshad Perriman,NYJ,WR,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,15.5,22.0,0.0,0.0,0.0,0.0,0.0,8.2
49,188,Brian Hill,ATL,RB,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,2.8,9.0,0.0,2.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.4000000000000004
54,311,Byron Pringle,KC,WR,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005
56,42,C.J. Board,NYG,WR,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3
58,343,Calvin Ridley,ATL,WR,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,6.0,61.0,10.2,18.0,1.0,0.0,0.0,0.0,0.0,15.9
60,300,Cam Newton,NE,QB,0.0,10/18/2020,Broncos,L 12 - 18,17.0,25.0,157.0,6.3,0.0,2.0,4.0,24.0,51.6,10.0,76.0,7.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.880000000000003
61,373,Cam Sims,WSH,WR,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,8.7
62,58,Cameron Batson,TEN,WR,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.8
63,33,Cameron Brate,TB,TE,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8
64,434,Carson Wentz,PHI,QB,0.0,10/18/2020,Ravens,L 28 - 30,21.0,40.0,213.0,5.3,2.0,0.0,6.0,43.0,84.7,5.0,49.0,9.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.42
65,251,Case Keenum,CLE,QB,0.0,10/18/2020,@Steelers,L 7 - 38,5.0,10.0,46.0,4.6,0.0,0.0,0.0,0.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
66,422,Ced Wilson,DAL,WR,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
67,261,CeeDee Lamb,DAL,WR,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,64.0,9.1,27.0,0.0,1.0,0.0,0.0,0.0,9.9
68,82,Cethan Carter,CIN,TE,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,51,Chad Beebe,MIN,WR,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,2.3
72,77,Chase Claypool,PIT,WR,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,4.0,1.0,4.0,74.0,18.5,36.0,0.0,0.0,0.0,0.0,0.0,16.1
74,116,Chase Edmonds,ARI,RB,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,4.6,9.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
75,71,Chris Conley,JAX,WR,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
76,151,Chris Godwin,TB,WR,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,9.6,25.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001
78,296,Chris Manhertz,CAR,TE,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
81,397,Chris Thompson,SF,RB,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
82,45,Christian Blake,ATL,WR,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
83,247,Christian Kirk,ARI,WR,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,43.0,80.0,2.0,0.0,0.0,0.0,0.0,21.6
84,114,Clyde Edwards-Helaire,KC,RB,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,161.0,6.2,31.0,0.0,4.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,18.900000000000002
85,54,Cole Beasley,BUF,WR,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,11.3,22.0,1.0,0.0,0.0,0.0,0.0,12.5
86,244,Cole Kmet,CHI,TE,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,9.0
90,241,Cooper Kupp,LAR,WR,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.7,7.0,0.0,0.0,0.0,0.0,0.0,2.6
91,323,Cordarrelle Patterson,CHI,WR,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.4
95,143,Cyril Grayson,0,WR,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,346,D'Andre Swift,DET,RB,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,116.0,8.3,54.0,2.0,3.0,7.0,2.3,3.0,0.0,0.0,0.0,0.0,0.0,25.8
97,223,D'Ernest Johnson,CLE,RB,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
98,79,D.J. Chark,JAX,WR,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,6.4,14.0,0.0,0.0,0.0,0.0,0.0,8.0
99,269,D.J. Moore,CAR,WR,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,18.6,38.0,0.0,0.0,0.0,0.0,0.0,11.8
100,207,DaeSean Hamilton,DEN,WR,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,381,Dalton Schultz,DAL,TE,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,8.8,13.0,0.0,0.0,0.0,0.0,0.0,5.5
104,204,Damien Harris,NE,RB,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,3.2,6.0,0.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000007
105,16,Damiere Byrd,NE,WR,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,12.7,19.0,0.0,1.0,0.0,0.0,0.0,5.300000000000001
110,218,Daniel Jones,NYG,QB,0.0,10/18/2020,Football Team,W 20 - 19,12.0,19.0,112.0,5.9,1.0,1.0,1.0,4.0,74.9,7.0,74.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88
111,5,Danny Amendola,DET,WR,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,15.5,19.0,0.0,0.0,0.0,0.0,0.0,4.1
114,370,Darius Slayton,NYG,WR,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,-3.0,0.0,2.0,41.0,20.5,23.0,1.0,0.0,0.0,0.0,0.0,10.8
115,271,Darnell Mooney,CHI,WR,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,5.1
116,425,Darrel Williams,KC,RB,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,4.3,13.0,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,10.6
117,103,Darrell Daniels,ARI,TE,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6
118,196,Darrell Henderson,LAR,RB,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,88.0,6.3,18.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001
119,134,Darren Fells,HOU,TE,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,14.2,35.0,1.0,0.0,0.0,0.0,0.0,17.5
120,375,Darrius Shepherd,GB,WR,0.0,10/18/2020,@Buccaneers,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.1
121,395,Darwin Thompson,KC,RB,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002
123,14,Davante Adams,GB,WR,0.0,10/18/2020,@Buccaneers,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,10.2,18.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001
125,224,David Johnson,HOU,RB,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,57.0,3.0,11.0,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999
126,272,David Montgomery,CHI,RB,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,58.0,3.1,12.0,0.0,4.0,39.0,9.8,13.0,0.0,0.0,0.0,0.0,0.0,11.700000000000001
127,299,David Njoku,CLE,TE,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
129,202,De'Michael Harris,IND,WR,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,4.4
131,177,DeAndre Hopkins,ARI,WR,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,36.5,60.0,0.0,0.0,0.0,0.0,0.0,8.3
134,327,DeVante Parker,MIA,WR,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,11.7,18.0,0.0,0.0,0.0,0.0,0.0,5.0
136,386,Deebo Samuel,SF,WR,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,-6.0,0.0,6.0,66.0,11.0,35.0,1.0,0.0,0.0,0.0,0.0,15.0
137,337,Demarcus Robinson,KC,WR,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,13.8,22.0,0.0,0.0,0.0,0.0,0.0,9.4
138,203,Demetrius Harris,CHI,TE,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,194,Derrick Henry,TEN,RB,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,212.0,9.6,94.0,2.0,2.0,52.0,26.0,53.0,0.0,0.0,0.0,0.0,0.0,39.400000000000006
142,437,Deshaun Watson,HOU,QB,0.0,10/18/2020,@Titans,L 36 - 42,28.0,37.0,335.0,9.1,4.0,0.0,2.0,15.0,138.9,4.0,26.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
144,88,Devin Duvernay,BAL,WR,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,17.0,0.0,0.0,0.0,0.0,0.0,4.6
145,372,Devin Singletary,BUF,RB,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,3.2,10.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0
146,124,Devonta Freeman,NYG,RB,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,3.4,14.0,0.0,1.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,6.2
